Price,Price,SMA_50,SMA_200
Ticker,IBM,,
Date,,,
2011-02-24,92.23844909667969,88.50716690063477,78.84661392211915
2011-02-25,93.10476684570312,88.70263717651368,78.93656501770019
2011-02-28,92.87533569335938,88.90609085083008,79.02876564025878
2011-03-01,91.77947998046875,89.0895703125,79.11630786895752
2011-03-02,91.88849639892578,89.27008758544922,79.20651809692383
2011-03-03,93.79328918457031,89.49430038452148,79.30763935089111
2011-03-04,92.84661865234375,89.68552169799804,79.40711277008057
2011-03-07,91.75653839111328,89.85254104614258,79.51545909881592
2011-03-08,93.10476684570312,90.04721115112305,79.62596073150635
2011-03-09,95.15876007080078,90.28924682617188,79.74947814941406
2011-03-10,92.95558166503906,90.4829899597168,79.86178150177003
2011-03-11,93.19084930419922,90.67218124389649,79.97891273498536
2011-03-14,92.59415435791016,90.84772384643554,80.08411567687989
2011-03-15,91.23445892333984,90.99504379272462,80.18571865081788
2011-03-16,87.78059387207031,91.06505767822266,80.27265644073486
2011-03-17,88.45756530761719,91.14678268432617,80.35428920745849
2011-03-18,89.43865966796875,91.25487228393554,80.43927051544189
2011-03-21,90.46566009521484,91.36510055541993,80.5369730758667
2011-03-22,90.64923858642578,91.48734375,80.63884860992431
2011-03-23,91.52703857421875,91.63045822143555,80.74627372741699
2011-03-24,91.81964874267578,91.78353866577149,80.85465236663818
2011-03-25,93.04742431640625,91.94037292480469,80.95847011566163
2011-03-28,92.58267211914062,92.09111328125,81.0577844619751
2011-03-29,93.44903564453125,92.24569366455079,81.1612890625
2011-03-30,93.86212921142578,92.40110748291016,81.26320762634278
2011-03-31,93.55803680419922,92.49283493041992,81.36202037811279
2011-04-01,94.24650573730469,92.59707397460937,81.46249225616455
2011-04-04,94.23504638671875,92.70451309204101,81.56525630950928
2011-04-05,94.08587646484375,92.76176605224609,81.66585918426513
2011-04-06,94.11454772949219,92.79890594482421,81.77042682647705
2011-04-07,94.30963134765625,92.84451904296876,81.87367706298828
2011-04-08,94.12027740478516,92.88600189208984,81.98141540527344
2011-04-11,94.06291198730469,92.94759582519531,82.09189571380615
2011-04-12,93.66129302978516,92.96927001953125,82.19510288238526
2011-04-13,94.06291198730469,92.98114685058594,82.31132949829102
2011-04-14,94.64810180664062,93.0076983642578,82.43503944396973
2011-04-15,95.3595199584961,93.04584976196288,82.5648822402954
2011-04-18,95.20462799072266,93.07553131103515,82.69596035003661
2011-04-19,94.89481353759766,93.08964508056641,82.8209602355957
2011-04-20,94.52189636230469,93.0747280883789,82.93407505035401
2011-04-21,96.54718780517578,93.11638107299805,83.05457069396972
2011-04-25,96.19718933105469,93.15745986938477,83.17334465026856
2011-04-26,96.66765594482422,93.21070205688477,83.29246112823486
2011-04-27,97.74630737304688,93.29274612426758,83.41184734344482
2011-04-28,97.98149108886719,93.38385452270508,83.53173015594483
2011-04-29,97.86676788330078,93.46624221801758,83.65103935241699
2011-05-02,98.76750183105469,93.55700622558594,83.78246673583985
2011-05-03,99.18055725097656,93.6491471862793,83.91097743988037
2011-05-04,97.88968658447266,93.74863143920898,84.04220500946045
2011-05-05,96.6504135131836,93.8436393737793,84.17085948944091
2011-05-06,97.33045959472656,93.94547958374024,84.2966868209839
2011-05-09,97.45150756835938,94.03241439819335,84.42054340362549
2011-05-10,98.1891098022461,94.13868988037109,84.54800312042236
2011-05-11,97.6820068359375,94.25674041748047,84.67230461120606
2011-05-12,99.26105499267578,94.40419158935546,84.8050673675537
2011-05-13,97.92405700683594,94.48680694580078,84.93230575561523
2011-05-16,97.31317138671875,94.57613800048829,85.05541404724121
2011-05-17,98.25830841064453,94.70617340087891,85.17656768798828
2011-05-18,98.22376251220703,94.80855331420898,85.2986526107788
2011-05-19,98.31013488769531,94.87158081054687,85.41862182617187
2011-05-20,98.06238555908203,94.97371688842773,85.5357670211792
2011-05-23,96.96742248535156,95.04924835205078,85.6503959274292
2011-05-24,96.811767578125,95.13360061645508,85.75895553588867
2011-05-25,96.67347717285156,95.24238098144531,85.86727863311768
2011-05-26,96.34500122070312,95.41366912841796,85.97967720031738
2011-05-27,96.52940368652344,95.57510589599609,86.09735023498536
2011-05-31,97.35352325439453,95.7334031677246,86.22036701202393
2011-06-01,95.98767852783203,95.84384353637695,86.33683910369874
2011-06-02,95.71685028076172,95.94519577026367,86.45002273559571
2011-06-03,95.11748504638672,96.01700469970703,86.55753536224366
2011-06-06,94.94461059570312,96.07950393676758,86.66557762145996
2011-06-07,94.3337173461914,96.10522979736328,86.77454803466797
2011-06-08,94.70832061767578,96.14774276733398,86.88832138061524
2011-06-09,94.99647521972656,96.1786915588379,87.00800174713135
2011-06-10,94.03981018066406,96.18224517822266,87.12184623718262
2011-06-13,94.0340576171875,96.19176559448242,87.24274528503418
2011-06-14,94.58148193359375,96.19846511840821,87.36083435058593
2011-06-15,93.54993438720703,96.18476287841797,87.47754894256592
2011-06-16,93.74588775634766,96.17796310424805,87.59601146697997
2011-06-17,94.76597595214844,96.19099166870117,87.7120643234253
2011-06-20,95.10020446777344,96.20680313110351,87.83186496734619
2011-06-21,95.79175567626953,96.2402326965332,87.9478978729248
2011-06-22,95.48056030273438,96.2685856628418,88.06701171875
2011-06-23,95.73411560058594,96.31004211425781,88.18702350616455
2011-06-24,95.12897491455078,96.33136337280274,88.30321292877197
2011-06-27,96.59856414794922,96.37037261962891,88.42211360931397
2011-06-28,97.97592163085938,96.42270065307618,88.54329273223877
2011-06-29,98.28135681152344,96.48423522949219,88.66816097259522
2011-06-30,98.86341857910156,96.56360733032227,88.79428951263428
2011-07-01,100.58651733398438,96.68489974975586,88.92835079193115
2011-07-05,101.09944152832031,96.77594482421875,89.06349754333496
2011-07-06,102.41336059570312,96.90026824951173,89.20066234588623
2011-07-07,101.7045669555664,97.00100646972656,89.33374263763427
2011-07-08,101.71028137207031,97.08028594970703,89.46517318725586
2011-07-11,100.84585571289062,97.1375732421875,89.5948418045044
2011-07-12,100.3041763305664,97.18632141113281,89.71486103057862
2011-07-13,100.45977020263672,97.22016677856445,89.83412200927734
2011-07-14,100.40791320800781,97.24471389770508,89.9524411392212
2011-07-15,101.16282653808594,97.31017669677735,90.07285636901855
2011-07-18,101.01297760009766,97.39742797851562,90.19633407592774
2011-07-19,106.735595703125,97.58553070068359,90.34415798187256
2011-07-20,105.8365707397461,97.75323196411132,90.48859615325928
2011-07-21,106.55696868896484,97.92058914184571,90.62978054046631
2011-07-22,106.71831512451172,98.10131530761718,90.77125968933106
2011-07-25,105.86539459228516,98.23340209960938,90.9059708404541
2011-07-26,105.42164611816406,98.38335388183594,91.03809349060059
2011-07-27,104.51109313964844,98.52731231689454,91.16335922241211
2011-07-28,104.77044677734375,98.65755508422852,91.28938133239745
2011-07-29,104.79922485351562,98.78906433105469,91.41406803131103
2011-08-01,104.16532135009766,98.90616806030273,91.53237075805664
2011-08-02,102.60929870605469,98.99710632324219,91.64414493560791
2011-08-03,103.058837890625,99.11893463134766,91.75313167572021
2011-08-04,98.82304382324219,99.15916015625,91.85459411621093
2011-08-05,99.68750762939453,99.21944076538085,91.95742027282715
2011-08-08,96.20892333984375,99.21671920776367,92.04069149017334
2011-08-09,98.74982452392578,99.26112762451172,92.13712242126465
2011-08-10,94.07891082763672,99.19563537597656,92.20971523284912
2011-08-11,96.50407409667969,99.20596328735351,92.29207275390625
2011-08-12,97.35491180419922,99.23872451782226,92.3765223312378
2011-08-15,100.12742614746094,99.33892333984375,92.47634227752685
2011-08-16,99.114501953125,99.42232116699219,92.5634169769287
2011-08-17,99.25340270996094,99.52071487426758,92.65198257446289
2011-08-18,94.8255844116211,99.52306015014648,92.7169299697876
2011-08-19,91.18489837646484,99.44682861328126,92.76273517608642
2011-08-22,92.01834106445312,99.40639923095704,92.80525440216064
2011-08-23,95.10916900634766,99.42790145874024,92.86285789489746
2011-08-24,96.52145385742188,99.4667008972168,92.92698013305665
2011-08-25,95.83848571777344,99.51247192382813,92.98860191345214
2011-08-26,97.89901733398438,99.59553451538086,93.05935474395751
2011-08-29,99.91326904296875,99.69848037719727,93.14337909698486
2011-08-30,99.84957885742188,99.79346786499023,93.23191387176513
2011-08-31,99.50228881835938,99.86767852783203,93.31899799346924
2011-09-01,98.58775329589844,99.92982238769531,93.40550960540772
2011-09-02,96.64875793457031,99.948115234375,93.48315505981445
2011-09-06,95.56642150878906,99.95686416625976,93.54850242614746
2011-09-07,96.83980560302734,99.96168899536133,93.61824527740478
2011-09-08,95.64747619628906,99.91512008666992,93.68105487823486
2011-09-09,93.40169525146484,99.81752685546876,93.73895034790038
2011-09-12,94.00946044921875,99.72044769287109,93.79236995697022
2011-09-13,94.59403991699219,99.60059814453125,93.85416988372803
2011-09-14,96.79928588867188,99.51459503173828,93.92988189697266
2011-09-15,98.44886779785156,99.43530517578125,94.0179280090332
2011-09-16,100.12742614746094,99.40376235961914,94.10593757629394
2011-09-19,100.20845031738281,99.3737257385254,94.1921522140503
2011-09-20,101.12875366210938,99.37938369750977,94.28239669799805
2011-09-21,100.14479064941406,99.37619598388672,94.3688357925415
2011-09-22,97.59803771972656,99.31896133422852,94.44531276702881
2011-09-23,98.0147476196289,99.27109802246093,94.52113025665284
2011-09-26,101.0071792602539,99.2679850769043,94.6138529586792
2011-09-27,102.85939025878906,99.30491333007812,94.7143507385254
2011-09-28,102.76678466796875,99.225537109375,94.8159285736084
2011-09-29,103.70441436767578,99.18289398193359,94.91779438018798
2011-09-30,101.21556854248047,99.0760659790039,95.01035896301269
2011-10-03,100.30105590820312,98.94772079467774,95.09883670806884
2011-10-04,101.14034271240234,98.85321975708008,95.19022525787354
2011-10-05,102.36158752441406,98.79201858520508,95.28911994934082
2011-10-06,105.16303253173828,98.80505737304688,95.39850734710693
2011-10-07,105.56814575195312,98.82101135253906,95.50932022094726
2011-10-10,108.01652526855469,98.88535736083985,95.63254653930665
2011-10-11,107.07881164550781,98.94362716674804,95.75265571594238
2011-10-12,107.7271499633789,99.04598419189453,95.87494934082031
2011-10-13,108.13227081298828,99.1474528503418,95.99695426940917
2011-10-14,110.27965545654297,99.37658508300781,96.12926742553711
2011-10-17,107.99915313720703,99.54281799316406,96.24992088317872
2011-10-18,103.54814147949219,99.68960235595704,96.34626209259034
2011-10-19,102.67415618896484,99.76808898925782,96.43777629852295
2011-10-20,102.59309387207031,99.93837265014649,96.5305708694458
2011-10-21,105.12828826904297,100.11085693359375,96.63144107818603
2011-10-24,105.4871826171875,100.27350234985352,96.73619159698487
2011-10-25,104.39322662353516,100.358818359375,96.83630115509033
2011-10-26,105.32508087158203,100.48302993774413,96.94209842681884
2011-10-27,107.58821105957031,100.64972610473633,97.05401092529297
2011-10-28,108.49690246582031,100.92315246582031,97.1712671661377
2011-10-31,106.86470031738281,101.23674850463867,97.27699058532716
2011-11-01,104.9661865234375,101.49570541381836,97.37136432647705
2011-11-02,106.45372009277344,101.72259643554688,97.45877460479737
2011-11-03,108.41009521484375,101.96036926269531,97.55565231323243
2011-11-04,107.87759399414062,102.20115142822266,97.65072483062744
2011-11-07,108.42166137695312,102.41160430908204,97.73671699523926
2011-11-08,108.81684112548828,102.58967575073243,97.81951343536377
2011-11-09,105.90534973144531,102.7107911682129,97.88889530181885
2011-11-10,106.5504150390625,102.85175369262696,97.96141670227051
2011-11-11,108.89238739013672,103.05784637451171,98.05096256256104
2011-11-14,108.87493133544922,103.3023698425293,98.13244930267334
2011-11-15,109.68852996826172,103.58481201171875,98.2135466003418
2011-11-16,108.45073699951172,103.81703063964844,98.28919765472412
2011-11-17,107.93346405029297,104.06275039672852,98.36160522460938
2011-11-18,107.64876556396484,104.34769180297852,98.43124629974365
2011-11-21,105.4637222290039,104.57677703857422,98.48761928558349
2011-11-22,105.36492156982422,104.79219467163085,98.53810516357422
2011-11-23,103.4123306274414,104.92445556640625,98.58284412384033
2011-11-25,102.89508819580078,105.01337997436524,98.62660331726075
2011-11-28,105.8879623413086,105.12859069824219,98.68601539611817
2011-11-29,105.14987182617188,105.22741912841796,98.74354423522949
2011-11-30,109.25267028808594,105.3898974609375,98.82267723083496
2011-12-01,110.09532928466797,105.58890823364258,98.90441696166992
2011-12-02,110.21735382080078,105.84129455566406,98.98435722351074
2011-12-05,110.9030990600586,106.09906158447265,99.06600517272949
2011-12-06,112.12348937988281,106.32138778686523,99.16204524993897
2011-12-07,112.76850128173828,106.51957000732422,99.26638767242432
2011-12-08,111.33316802978516,106.69089767456055,99.36186126708985
2011-12-09,113.0649185180664,106.87810775756836,99.46166202545166
2011-12-12,111.68180847167969,107.08743255615235,99.55569438934326
2011-12-13,111.0832748413086,107.30307693481446,99.65221336364746
2011-12-14,109.67110443115234,107.47369216918945,99.7411264038086
2011-12-15,108.9505386352539,107.60547119140625,99.81691265106201
2011-12-16,106.67826843261719,107.63577590942383,99.88607089996339
2011-12-19,106.28308868408203,107.6500747680664,99.95870365142822
2011-12-20,108.81100463867188,107.66596435546874,100.03723484039307
2011-12-21,105.45792388916016,107.6335466003418,100.08873065948487
2011-12-22,105.78909301757812,107.59478546142579,100.15289821624756
2011-12-23,107.3639907836914,107.57941986083985,100.22376392364502
2011-12-27,107.48020935058594,107.52343093872071,100.2981941986084
2011-12-28,106.92234802246094,107.50189483642578,100.376633644104
2011-12-29,108.1950454711914,107.59483291625976,100.4787059020996
2011-12-30,106.85842895507812,107.67851837158203,100.57071022033692
2012-01-03,108.26473999023438,107.79195129394532,100.66484062194824
2012-01-04,107.82312774658203,107.8458480834961,100.75162796020508
2012-01-05,107.31172180175781,107.8823388671875,100.83494037628174
2012-01-06,106.07974243164062,107.9160691833496,100.90770389556884
2012-01-09,105.5276107788086,107.92011978149414,100.97624370574951
2012-01-10,105.36492156982422,107.87565399169922,101.0378311920166
2012-01-11,105.95182800292969,107.82475250244141,101.10467697143555
2012-01-12,104.92323303222656,107.78592315673828,101.16204795837402
2012-01-13,104.11547088623047,107.76890884399414,101.21331466674805
2012-01-17,104.6036605834961,107.73190765380859,101.26854278564453
2012-01-18,105.22543334960938,107.6682144165039,101.32343742370605
2012-01-19,104.90583038330078,107.60877914428711,101.37679134368896
2012-01-20,109.55484771728516,107.63144287109375,101.45413619995117
2012-01-23,110.4033432006836,107.66317291259766,101.53558017730712
2012-01-24,111.53652954101562,107.77579650878906,101.62171466827392
2012-01-25,111.42034149169922,107.8731950378418,101.70821498870849
2012-01-26,110.98445892333984,107.91503646850586,101.79282272338867
2012-01-27,110.68225860595703,107.95118301391602,101.87792755126954
2012-01-30,111.8677749633789,107.99476791381836,101.9669518661499
2012-01-31,111.92587280273438,108.06427062988281,102.05334072113037
2012-02-01,111.93754577636719,108.14435226440429,102.13623085021973
2012-02-02,111.30406951904297,108.21745834350585,102.21672805786133
2012-02-03,112.53031921386719,108.35879028320312,102.30490558624268
2012-02-06,112.0537338256836,108.49256652832031,102.39256477355957
2012-02-07,112.36174011230469,108.67155471801757,102.47163753509521
2012-02-08,112.56592559814453,108.86497146606445,102.55348121643067
2012-02-09,112.67098236083984,109.00063186645508,102.63349784851074
2012-02-10,112.25668334960938,109.14276809692383,102.70604972839355
2012-02-13,112.3734359741211,109.20518341064454,102.77800945281983
2012-02-14,112.14005279541016,109.24607788085937,102.84937587738037
2012-02-15,112.15756225585938,109.28488204956055,102.9163261795044
2012-02-16,112.60676574707031,109.31895538330077,102.98345722198486
2012-02-17,112.84012603759766,109.33328811645508,103.05820941925049
2012-02-21,112.82261657714844,109.33437042236328,103.13907043457031
2012-02-22,113.1026840209961,109.3697607421875,103.21793155670166
2012-02-23,115.28453063964844,109.41415298461914,103.30709667205811
2012-02-24,115.37203216552734,109.4879574584961,103.39301128387451
2012-02-27,115.23788452148438,109.5710496520996,103.48079067230225
2012-02-28,115.50040435791016,109.68763565063476,103.56198741912841
2012-02-29,114.77119445800781,109.80404876708984,103.64622310638428
2012-03-01,115.23788452148438,109.9752410888672,103.7358466720581
2012-03-02,115.98462677001953,110.16927185058594,103.82447826385499
2012-03-05,117.06388854980469,110.3343295288086,103.91867889404297
2012-03-06,115.08033752441406,110.52677780151367,104.00252990722656
2012-03-07,115.37789916992188,110.71855392456055,104.08910747528076
2012-03-08,116.56803131103516,110.90263473510743,104.18711051940917
2012-03-09,117.04056549072266,111.09384185791015,104.28825450897217
2012-03-12,117.26229095458984,111.30064071655273,104.39119857788086
2012-03-13,118.88411712646484,111.5144221496582,104.50389415740966
2012-03-14,119.4324722290039,111.76590301513671,104.61840950012207
2012-03-15,120.17919158935547,112.00419204711915,104.73253784179687
2012-03-16,120.18506622314453,112.25143081665038,104.85352478027343
2012-03-19,120.01593780517578,112.50551513671876,104.9750202178955
2012-03-20,119.15825653076172,112.76708541870117,105.09522407531739
2012-03-21,119.41496276855469,113.04483245849609,105.21757583618164
2012-03-22,119.88166046142578,113.33516723632812,105.3453155517578
2012-03-23,119.8758773803711,113.61364822387695,105.47115333557129
2012-03-26,121.21186065673828,113.93942077636719,105.60223026275635
2012-03-27,120.86761474609375,114.27446365356445,105.73636928558349
2012-03-28,120.93180084228516,114.60102645874024,105.87085800170898
2012-03-29,121.5035400390625,114.9265885925293,106.00546829223633
2012-03-30,121.72521209716797,115.26297622680664,106.14634468078613
2012-04-02,122.20358276367188,115.51595092773438,106.28863315582275
2012-04-03,122.2210922241211,115.75230590820313,106.42590873718262
2012-04-04,120.20840454101562,115.92574340820312,106.55144973754882
2012-04-05,119.87000274658203,116.09473663330078,106.67184097290038
2012-04-09,119.56082916259766,116.26626403808594,106.79224231719971
2012-04-10,118.03817749023438,116.41338241577148,106.90376262664795
2012-04-11,118.18402862548828,116.53970748901367,107.01903789520264
2012-04-12,119.78255462646484,116.69684112548828,107.13495784759522
2012-04-13,118.31236267089844,116.82433746337891,107.23664005279541
2012-04-16,118.26569366455078,116.96356994628906,107.33656173706055
2012-04-17,121.02515411376953,117.13346664428711,107.44737041473388
2012-04-18,116.75471496582031,117.22748626708984,107.52821140289306
2012-04-19,116.39305114746094,117.30811248779297,107.60467945098877
2012-04-20,116.44551086425781,117.38570419311523,107.67484020233154
2012-04-23,115.87382507324219,117.44976104736328,107.74568649291992
2012-04-24,116.67887115478516,117.5382048034668,107.8205294418335
2012-04-25,118.76160430908203,117.66596817016601,107.91010818481445
2012-04-26,119.9342269897461,117.82185165405274,108.00825843811035
2012-04-27,120.65174865722656,117.99173538208008,108.1092183303833
2012-04-30,120.80924987792969,118.15578506469727,108.21122501373291
2012-05-01,121.34598541259766,118.32590225219727,108.31214080810547
2012-05-02,121.38101959228516,118.4970703125,108.41398101806641
2012-05-03,120.90262603759766,118.65306915283203,108.48481616973876
2012-05-04,119.59000396728516,118.73917861938476,108.55358333587647
2012-05-07,118.8665771484375,118.80906951904296,108.61513137817383
2012-05-08,118.03470611572266,118.86500595092774,108.67171333312989
2012-05-09,117.88823699951172,118.91276260375976,108.73182754516601
2012-05-10,117.5191421508789,118.96772155761718,108.79231502532959
2012-05-11,117.85308074951172,119.02002548217773,108.8590249633789
2012-05-14,116.8395767211914,119.03712448120118,108.91937061309814
2012-05-15,116.60523986816406,119.02795150756836,108.97840068817139
2012-05-16,117.00948333740234,119.06653442382813,109.0426214981079
2012-05-17,115.93151092529297,119.07760665893555,109.1092325592041
2012-05-18,114.75401306152344,119.04132629394532,109.1677084350586
2012-05-21,115.85537719726562,119.01762252807617,109.2528701019287
2012-05-22,115.30470275878906,118.97847076416015,109.33095607757568
2012-05-23,114.89461517333984,118.89868072509766,109.42438453674316
2012-05-24,114.8770523071289,118.80757232666015,109.50502067565918
2012-05-25,113.82839965820312,118.68055648803711,109.60376811981202
2012-05-29,115.09378814697266,118.57873092651367,109.69671669006348
2012-05-30,113.9631576538086,118.45767532348633,109.77975791931152
2012-05-31,113.0081787109375,118.33467376708984,109.84416168212891
2012-06-01,110.77030181884766,118.1617805480957,109.90244068145752
2012-06-04,110.45394897460938,117.97322631835938,109.95844341278077
2012-06-05,110.84059143066406,117.79252059936523,110.03851844787597
2012-06-06,113.64681243896484,117.64121963500976,110.15082801818848
2012-06-07,113.91043090820312,117.50207595825195,110.26028846740722
2012-06-08,114.32048797607422,117.36984970092773,110.35634506225585
2012-06-11,112.77972412109375,117.19537338256836,110.43763641357423
2012-06-12,113.97479248046875,117.04036499023438,110.52831794738769
2012-06-13,113.12535095214844,116.8588003540039,110.60444961547852
2012-06-14,114.29702758789062,116.7003190612793,110.67636840820313
2012-06-15,116.6404037475586,116.62895904541016,110.7603225326538
2012-06-18,116.16584777832031,116.55487594604492,110.84364032745361
2012-06-19,116.54080963134766,116.49447555541992,110.93340560913086
2012-06-20,116.45293426513672,116.46277069091796,111.03242649078369
2012-06-21,113.29525756835938,116.36499526977539,111.12107067108154
2012-06-22,113.47686767578125,116.23888153076172,111.20425598144531
2012-06-25,112.98481750488281,116.1323306274414,111.29094268798828
2012-06-26,112.45165252685547,116.0160498046875,111.38619247436523
2012-06-27,113.06675720214844,115.85688186645508,111.48147895812988
2012-06-28,112.12946319580078,115.76437683105469,111.56915607452393
2012-06-29,114.57823944091797,115.72808059692383,111.65805084228515
2012-07-02,114.72471618652344,115.69366470336914,111.73943008422852
2012-07-03,114.78331756591797,115.67185455322266,111.8127095413208
2012-07-05,114.40836334228516,115.62644439697266,111.88370910644531
2012-07-06,112.13532257080078,115.49391876220703,111.93874195098877
2012-07-09,111.11602020263672,115.31755462646484,111.99359809875489
2012-07-10,109.11822509765625,115.08688415527344,112.05119903564453
2012-07-11,108.52654266357422,114.84123001098632,112.10375801086425
2012-07-12,107.26113891601562,114.55953308105468,112.13502780914307
2012-07-13,108.97174835205078,114.31134765625,112.16558959960938
2012-07-16,108.25709533691406,114.05843704223633,112.1930411529541
2012-07-17,107.5892105102539,113.8184211730957,112.212465133667
2012-07-18,110.2840805053711,113.64677124023437,112.25780769348144
2012-07-19,114.43766021728516,113.57483032226563,112.32849071502686
2012-07-20,112.74457550048828,113.47195709228515,112.38651187896728
2012-07-23,111.79550170898438,113.35748428344726,112.43368144989013
2012-07-24,111.5084457397461,113.23059158325195,112.46540851593018
2012-07-25,111.94195556640625,113.13263916015624,112.49727756500243
2012-07-26,113.62332916259766,113.07300094604493,112.52531158447266
2012-07-27,115.05278778076172,113.0338670349121,112.56518146514892
2012-07-30,115.22269439697266,113.0196907043457,112.60265918731689
2012-07-31,114.81256103515625,113.02086166381837,112.63606063842774
2012-08-01,114.34391784667969,112.99063247680664,112.65638195037842
2012-08-02,113.916259765625,112.96286361694337,112.68596748352051
2012-08-03,116.30059814453125,112.99098327636719,112.7497297668457
2012-08-06,116.4412612915039,113.02226745605469,112.8185652923584
2012-08-07,117.12667846679688,113.08823303222657,112.89123321533204
2012-08-08,117.09722137451172,113.12830169677734,112.95107788085937
2012-08-09,116.73834991455078,113.18380554199219,113.00733371734619
2012-08-10,117.2502212524414,113.26864639282226,113.07161869049072
2012-08-13,117.08543395996094,113.39494903564453,113.13042045593262
2012-08-14,116.66184997558594,113.51910705566407,113.1757886505127
2012-08-15,116.7265853881836,113.63682693481445,113.21693706512451
2012-08-16,118.162109375,113.72713287353515,113.27342411041259
2012-08-17,118.38567352294922,113.81663772583008,113.34052154541016
2012-08-20,117.96209716796875,113.88946990966797,113.39806343078614
2012-08-21,116.87364196777344,113.97134826660157,113.44038116455079
2012-08-22,116.04998779296875,114.01285217285157,113.48124313354492
2012-08-23,115.13807678222656,114.05310668945313,113.51482521057129
2012-08-24,116.35592651367188,114.09428466796875,113.5525206375122
2012-08-27,115.1321792602539,114.06412017822265,113.59865478515626
2012-08-28,114.64971923828125,114.03379760742187,113.63915130615234
2012-08-29,114.7733154296875,113.99844772338867,113.6685559463501
2012-08-30,113.76722717285156,113.94473358154296,113.6930174255371
2012-08-31,114.63797760009766,113.97158798217774,113.71776466369629
2012-09-04,114.45558166503906,113.99116226196288,113.74778888702393
2012-09-05,114.7497329711914,114.02646057128906,113.78187023162842
2012-09-06,117.13838958740234,114.1201953125,113.8293183517456
2012-09-07,117.37374114990234,114.20633499145508,113.8888684463501
2012-09-10,118.22686767578125,114.32828308105469,113.95317817687989
2012-09-11,119.59180450439453,114.42855438232422,114.03407554626465
2012-09-12,119.88597106933594,114.53177947998047,114.11902996063232
2012-09-13,121.40977478027344,114.66430862426758,114.19663902282714
2012-09-14,121.67446899414062,114.80963073730469,114.27926200866699
2012-09-17,121.87457275390625,115.00441574096679,114.3423715209961
2012-09-18,121.82747650146484,115.21864486694336,114.40103225708008
2012-09-19,121.45095825195312,115.4652995300293,114.45720027923583
2012-09-20,121.3038558959961,115.72084579467773,114.50920406341552
2012-09-21,121.18616485595703,115.99934631347656,114.5545174407959
2012-09-24,120.78018951416016,116.23551513671875,114.59457588195801
2012-09-25,120.59782409667969,116.48232971191406,114.64089916229248
2012-09-26,120.02128601074219,116.73097122192382,114.67568099975585
2012-09-27,121.14496612548828,116.94818893432617,114.7229967880249
2012-09-28,122.05107879638672,117.10045730590821,114.77783580780029
2012-10-01,123.82778930664062,117.32212158203124,114.84861923217774
2012-10-02,123.45719146728516,117.55535537719726,114.9211524963379
2012-10-03,123.85134887695312,117.80221343994141,115.00701789855957
2012-10-04,123.78079986572266,118.03899032592773,115.09450645446778
2012-10-05,123.8984146118164,118.24449203491211,115.1699435043335
2012-10-08,123.44540405273438,118.41234436035157,115.25988090515136
2012-10-09,122.36872863769531,118.55526504516601,115.34277908325195
2012-10-10,121.09207153320312,118.68085525512696,115.4114194869995
2012-10-11,121.0567626953125,118.81511215209962,115.47930225372315
2012-10-12,122.25697326660156,118.98192642211914,115.55597537994385
2012-10-15,122.92179870605469,119.11435043334961,115.62960914611817
2012-10-16,124.13963317871094,119.26831787109376,115.71601516723632
2012-10-17,118.03858947753906,119.2865560913086,115.76488441467285
2012-10-18,114.7026596069336,119.23866485595703,115.79928207397461
2012-10-19,113.7613525390625,119.17912490844726,115.83153022766113
2012-10-22,114.37320709228516,119.12158462524414,115.87299755096436
2012-10-23,112.51995086669922,119.0302749633789,115.90795925140381
2012-10-24,112.2081298828125,118.94120056152343,115.94217529296876
2012-10-25,112.72583770751953,118.86118560791016,115.9760453414917
2012-10-26,113.70838165283203,118.7721110534668,116.01997108459473
2012-10-31,114.44970703125,118.69339172363281,116.07164226531982
2012-11-01,115.9911880493164,118.65397354125976,116.12857990264892
2012-11-02,113.80255126953125,118.59255172729492,116.17146549224853
2012-11-05,114.2202377319336,118.55595672607421,116.2180375289917
2012-11-06,114.76741790771484,118.54854354858398,116.24410037994384
2012-11-07,112.95919799804688,118.48060897827149,116.25687965393067
2012-11-08,112.33285522460938,118.42462249755859,116.26086128234863
2012-11-09,112.06101989746094,118.37284851074219,116.26406467437744
2012-11-12,111.83055877685547,118.31399337768555,116.26829517364501
2012-11-13,111.28096771240234,118.26426818847656,116.27128871917725
2012-11-14,109.62055206298828,118.16391967773437,116.2600526046753
2012-11-15,109.82146453857422,118.07123733520508,116.2495305633545
2012-11-16,110.4655532836914,117.98555374145508,116.24217060089111
2012-11-19,112.48060607910156,117.89239807128907,116.2480532836914
2012-11-20,111.80101013183594,117.78094345092774,116.24440673828126
2012-11-21,112.44510650634766,117.66530822753906,116.24636360168456
2012-11-23,114.3360366821289,117.56019287109375,116.25623508453369
2012-11-26,113.97557067871094,117.44198486328125,116.26328330993653
2012-11-27,113.00054931640625,117.27380035400391,116.26493114471435
2012-11-28,113.4437484741211,117.10918594360352,116.27086647033691
2012-11-29,113.1778564453125,116.93525161743165,116.27488857269287
2012-11-30,112.31517028808594,116.74500549316406,116.27576416015626
2012-12-03,111.96644592285156,116.55531524658203,116.27480857849122
2012-12-04,111.89556121826172,116.36714935302734,116.27125255584717
2012-12-05,111.47599029541016,116.1729458618164,116.26443187713623
2012-12-06,112.09648895263672,115.99927185058594,116.26080123901367
2012-12-07,113.42604064941406,115.85583618164063,116.26241802215576
